dataset	simulation	Dprime_a	Dprime_b	Dprime_c	Dprime_R2	r2_a	r2_b	r2_c	r2_R2
train_data_1B08_varied_scale_10	ts_101.trees	0.155154930000691	-0.0393626427447887	-0.00096162359855537	0.911249933015237	1.92834663870342	-0.989656531568827	0.0733129529522238	0.941109008802779
train_data_1B08_varied_scale_10	ts_102.trees	0.379422772636157	-0.137294360777215	0.00960277114915784	0.916893784619085	3.71870684627326	-1.71402328675662	0.145445449163712	0.953127529398666
train_data_1B08_varied_scale_10	ts_100.trees	0.0543531035590485	0.000518289526069956	-0.00429931885940359	0.933421654137396	3.56530790746575	-1.68032530294834	0.146262802848985	0.924368454326554
train_data_1B08_varied_scale_10	ts_104.trees	0.324337797969822	-0.120931762978726	0.00918286347577594	0.880228178643838	3.45637061055199	-1.68259587566504	0.150485445109446	0.872920340504258
train_data_1B08_varied_scale_10	ts_103.trees	0.218837373920878	-0.0726178161422653	0.00369251809058233	0.933585151087083	1.33147053265653	-0.734238036285295	0.0454000966145109	0.951784651976121
train_data_1B08_varied_scale_10	ts_107.trees	0.0484274906803097	-0.0221898232300164	0.00220738328445137	0.470864910436246	-0.388617937106117	-0.353856710161414	0.0336325430110885	0.404913517410575
train_data_1B08_varied_scale_10	ts_105.trees	0.0611121260305096	-0.0279936048308154	0.00287129734876732	0.427401091745956	-0.253783847579228	-0.409423531229533	0.0394769469641876	0.336489189716527
train_data_1B08_varied_scale_10	ts_106.trees	0.0783395019665885	-0.0358387008547864	0.0036529579484472	0.485548288067566	0.081794662198051	-0.562605338158597	0.0564553384811017	0.343683821814211
train_data_1B08_varied_scale_10	ts_099.trees	0.0874600729887091	-0.0382888405861321	0.00354988664507699	0.910171848899165	0.315099150720115	-0.619227532690919	0.058729441474701	0.830172319862337
train_data_1B08_varied_scale_10	ts_098.trees	0.0993365904149424	-0.0427750650859809	0.00398549698626186	0.899760618830585	0.291793242543481	-0.626286722431025	0.0607770514747947	0.829200809835839
train_data_1B08_varied_scale_10	ts_115.trees	0.060561490369384	0.0012694946839897	-0.00476076753032459	0.889095804393809	3.38713364956461	-1.50277555273554	0.120276460727884	0.943613026333509
train_data_1B08_varied_scale_10	ts_114.trees	0.309246326455177	-0.130534749906644	0.0125056180255654	0.81628310186824	2.05249821825456	-1.28460151925061	0.122494257747394	0.804769525451929
train_data_1B08_varied_scale_10	ts_112.trees	0.25031205526249	-0.105774459292586	0.00985048267247815	0.855589491218505	2.11973596142178	-1.32723258479902	0.127856427245628	0.751981683765402
train_data_1B08_varied_scale_10	ts_113.trees	0.354478832193991	-0.151332045752587	0.014878939242038	0.803503876276229	3.23387480635578	-1.74923467579393	0.167622707795247	0.856389931833384
train_data_1B08_varied_scale_10	ts_117.trees	0.0958755091472267	-0.00386961532618036	-0.005303815327069	0.875224574254857	1.95907427640853	-0.806634632561106	0.0393766102427784	0.927764669593923
train_data_1B08_varied_scale_10	ts_116.trees	0.136015066174284	-0.0420269163839984	0.00106044319615915	0.759904798278031	2.68701098201037	-1.24659778563113	0.0977812745725672	0.902649194933006
train_data_1B08_varied_scale_10	ts_110.trees	0.339852724412055	-0.143504561361212	0.0137182836154919	0.776578022940761	3.64209733725141	-1.94344752596442	0.189903280725216	0.843459254838431
train_data_1B08_varied_scale_10	ts_111.trees	0.335732926417914	-0.144044064213237	0.0142161865666133	0.803165214065189	2.5213995649156	-1.4898779618856	0.14457252358719	0.749620667416013
train_data_1B08_varied_scale_10	ts_109.trees	0.0397535695902964	-0.0177828927692003	0.0016764630336632	0.670743302409737	-0.338783985675913	-0.365601329641371	0.0347794862661295	0.438576883748487
train_data_1B08_varied_scale_10	ts_108.trees	0.0474907382116404	-0.0221781230051641	0.00220364801424947	0.437632638830911	0.197031731652244	-0.607746666791419	0.0608255566376538	0.414332188059686
train_data_1B08_varied_scale_10	ts_120.trees	0.37514411495238	-0.140703005521887	0.0105950109868417	0.901740389059101	3.72419050892683	-1.78728987078605	0.159186225204301	0.88788203340479
train_data_1B08_varied_scale_10	ts_118.trees	-0.199885787278389	0.116621233411771	-0.0172251782398895	0.891372733845647	1.33920600232352	-0.631560040059544	0.0286025084550879	0.924379086589882
train_data_1B08_varied_scale_10	ts_121.trees	0.313241986904185	-0.105473004342084	0.0058217808349694	0.923819047827886	2.60628316063918	-1.27708002258426	0.102061817102509	0.928963842984184
train_data_1B08_varied_scale_10	ts_119.trees	0.0210991262973215	0.0245391493597559	-0.00777686293558644	0.857681421177442	2.66694279895804	-1.11680709319051	0.0711247964040479	0.926647046011159
train_data_1B08_varied_scale_10	ts_127.trees	0.201218765737411	-0.0671458668977562	0.00330618808463684	0.912800824691319	3.03417028274435	-1.49651452087866	0.130312050635453	0.932753374762132
train_data_1B08_varied_scale_10	ts_123.trees	0.158994691101522	-0.0466198032810054	0.000953875706862611	0.899613557209632	2.87465146883057	-1.39091319410256	0.11482595770188	0.944707677463945
train_data_1B08_varied_scale_10	ts_124.trees	-0.0673431909373319	0.0548867747774034	-0.0105997717005376	0.915924974963315	2.8199117917629	-1.31253835282243	0.100548543924742	0.954714433709882
train_data_1B08_varied_scale_10	ts_122.trees	0.305936761224732	-0.10727120560915	0.00687038779532304	0.912520334513267	3.0325460676634	-1.46933153122408	0.123692282728133	0.929872161419464
train_data_1B08_varied_scale_10	ts_125.trees	0.121195931822311	-0.0310704884182137	-0.000482448360146207	0.915120930232865	1.37865982806323	-0.738665955585166	0.0456593032404532	0.946442730271687
train_data_1B08_varied_scale_10	ts_126.trees	-0.0623616962165441	0.0519772544266905	-0.00999342218121756	0.931696861244192	0.929065509042108	-0.533407006209524	0.0232417427262186	0.962683572730491
train_data_1B08_varied_scale_10	ts_130.trees	0.221928563639033	-0.079259716840264	0.00530334362399234	0.862385676798299	2.42939196788935	-1.23736924359744	0.0999802779599251	0.91746152337003
train_data_1B08_varied_scale_10	ts_128.trees	0.392601753752537	-0.143953570328477	0.0105371165333648	0.928952126523559	1.59528667156162	-0.875854955754537	0.0635158350957185	0.948888317346873
train_data_1B08_varied_scale_10	ts_137.trees	-0.24501861126793	0.141639441179716	-0.0206555814666645	0.829818320576552	1.05626602693907	-0.398038498040751	0.000101090005016571	0.898241717614904
train_data_1B08_varied_scale_10	ts_131.trees	0.0435818048985242	0.000920105239830818	-0.00340856913932048	0.937210923226235	2.24352087733559	-1.19204618247793	0.0984082539003291	0.871894001351848train_data_1B08_varied_scale_10	ts_132.trees	0.560410456977715	-0.220686575576449	0.0190885286015982	0.902602451055744	4.3924724553673	-2.07272926246666	0.188566640060174	0.944423292481689
train_data_1B08_varied_scale_10	ts_135.trees	0.5540855480696	-0.213635745354213	0.0182596082320319	0.643356722764506	2.40035931353272	-0.929696521508047	0.0524834702769772	0.903654687148387
train_data_1B08_varied_scale_10	ts_134.trees	0.491622514975391	-0.195727419469255	0.0174188660064924	0.833523716737358	4.67321862303749	-2.20786369915202	0.203685537272989	0.923978031810287
train_data_1B08_varied_scale_10	ts_129.trees	0.0228086079415537	0.0132265415609064	-0.00594971845064061	0.936304098276391	2.4031265098257	-1.18861055743404	0.094183469965383	0.968715905906102
train_data_1B08_varied_scale_10	ts_133.trees	0.278804848134636	-0.0944677669083972	0.00530996510228096	0.922770290826661	3.443845038148	-1.637153375327	0.139826047357573	0.936646837201555
train_data_1B08_varied_scale_10	ts_140.trees	0.348631827610762	-0.144811914101661	0.0132706616357735	0.8450048498681	1.91935232519916	-1.1408171294533	0.100594797545842	0.836357851985112
train_data_1B08_varied_scale_10	ts_138.trees	-0.325168489930085	0.173083626254603	-0.0231834569248077	0.76258805651587	1.1090857967719	-0.498562866301702	0.0181646356087532	0.826474633251439
train_data_1B08_varied_scale_10	ts_146.trees	-0.451741466623249	0.213850804836018	-0.0253329019060081	0.573462025563356	-1.23547131534185	0.395906599606848	-0.0694978799193949	0.332230043708509
train_data_1B08_varied_scale_10	ts_139.trees	-0.172208419095611	0.116133067654462	-0.0186695341567341	0.894710336395272	1.10878605125879	-0.351500841121245	-0.0125111120848796	0.880623017473699
train_data_1B08_varied_scale_10	ts_147.trees	-0.252393542172358	0.136757660851265	-0.0183728590604363	0.613227059496838	-3.20432576067819	1.34307921370707	-0.181781717874878	0.626397879871899
train_data_1B08_varied_scale_10	ts_142.trees	0.397591382386964	-0.163763304643847	0.015226090981718	0.81717273739287	3.79896343304466	-1.94753868815655	0.185745460859696	0.873927145138653
train_data_1B08_varied_scale_10	ts_143.trees	0.635608561107748	-0.271782135531262	0.0269813025466834	0.819102754182093	4.000179689759	-2.02025122046379	0.191933447983363	0.882413550677946
train_data_1B08_varied_scale_10	ts_144.trees	0.329345764779359	-0.137480216344451	0.0128953675492024	0.819838626254667	3.10578713630412	-1.70407747787129	0.163999958910284	0.821361875791957
train_data_1B08_varied_scale_10	ts_141.trees	0.370574580143196	-0.152850030361034	0.0141414334811339	0.809377979103478	4.90186351171564	-2.39321735754585	0.229680586260678	0.897591274302971
train_data_1B08_varied_scale_10	ts_145.trees	-0.472365915131817	0.227865548047145	-0.0276368046274808	0.664819275721528	-0.319701622881533	0.208003631018619	-0.067604397463092	0.778473729530758
train_data_1B08_varied_scale_10	ts_149.trees	-0.0183583998989503	0.0332048606413611	-0.00745478049818122	0.610425544115801	-0.150393561784756	-0.0320957655780482	-0.0289908828801619	0.543489321380102
train_data_1B08_varied_scale_10	ts_148.trees	0.214160595348704	-0.0878148890053111	0.00825525897147541	0.156748635895324	-0.942118892659579	0.235655459126193	-0.0473530469444129	0.384572681556696
train_data_1B08_varied_scale_10	ts_157.trees	0.068518616856476	-0.0302757436452095	0.00295862610809464	0.695758033364546	-0.110857162040781	-0.46399254016671	0.0449752455210456	0.525749061761785
train_data_1B08_varied_scale_10	ts_155.trees	0.0391476317548039	-0.0167349555001548	0.00143923713618272	0.82593586174283	-0.654169112125722	-0.234845399630561	0.0208186051040927	0.436714617956322
train_data_1B08_varied_scale_10	ts_150.trees	0.228425668792744	-0.0694866122937001	0.00166218506059131	0.970665085195874	3.41586549484036	-1.56943452047031	0.133431925177628	0.983441992501456
train_data_1B08_varied_scale_10	ts_156.trees	0.0820484954383969	-0.0363979412182478	0.00351851103898564	0.797562724729383	-0.0868719410512813	-0.476399339713008	0.0460261908500367	0.561461095673083
train_data_1B08_varied_scale_10	ts_154.trees	0.433390878839209	-0.157699268041033	0.0107597792551272	0.974504577993733	3.01571768932741	-1.40527144019488	0.114233822671917	0.98571975127242
train_data_1B08_varied_scale_10	ts_153.trees	0.451121121342188	-0.156385405280306	0.00914225394078825	0.960420693060531	2.43209309939057	-1.10757455651773	0.0787293162291578	0.983207530093767
train_data_1B08_varied_scale_10	ts_151.trees	0.511888954914576	-0.198467416531392	0.0159085163495788	0.972419216619907	4.14932618461474	-1.92728074312969	0.174052853534362	0.975742143900185
train_data_1B08_varied_scale_10	ts_152.trees	0.312831866436761	-0.101867752065931	0.00417326756975008	0.971258676417029	3.28062376923547	-1.48190514573399	0.120229119788757	0.988462014940267
train_data_1B08_varied_scale_10	ts_167.trees	0.00947172388828526	0.0418859770327772	-0.0121728683568733	0.938564568624733	2.67823263955759	-1.07901894234897	0.0662561946230976	0.982503488179783
train_data_1B08_varied_scale_10	ts_166.trees	0.270131368701432	-0.0805230977679451	0.00190025570359587	0.968886488796512	4.7072072350898	-2.07458296183688	0.180381992751818	0.966573771530459
train_data_1B08_varied_scale_10	ts_165.trees	-0.0265024276724061	0.0529458134484257	-0.0126248996362547	0.921737090026609	2.59076273558987	-1.05282141348573	0.064812773493283	0.987913209294949
train_data_1B08_varied_scale_10	ts_158.trees	0.0860233779224731	-0.03904505694497	0.00389306910277503	0.698620921143116	-0.0335974650375804	-0.509791074889193	0.0505091517631525	0.478903809377854
train_data_1B08_varied_scale_10	ts_159.trees	0.0850124448058463	-0.0375027354825945	0.00369355401548028	0.684164677676156	-0.124466649057687	-0.451050272516203	0.0433091695036578	0.575001568161763
train_data_1B08_varied_scale_10	ts_163.trees	0.0262099479703068	-0.0132743567904926	0.00125905194762737	0.494223815798039	-0.247972211182565	-0.426580878194766	0.0424420261444406	0.623645429488465
train_data_1B08_varied_scale_10	ts_161.trees	0.0646474022174139	-0.0295620716829413	0.00292539077093117	0.798549811676856	-0.0638018266302754	-0.494773710090498	0.0489839356577675	0.734589981637352
train_data_1B08_varied_scale_10	ts_160.trees	0.0376783284642977	-0.0185062679545422	0.00183146677496397	0.458522025473244	-0.280322324451347	-0.402719090274059	0.0390959593434265	0.570997058491773
train_data_1B08_varied_scale_10	ts_162.trees	0.0393448364072737	-0.0184970331111355	0.00177212839915311	0.72730109370937	-0.542071703226907	-0.29554477288115	0.0281607348953706	0.654185340799586
train_data_1B08_varied_scale_10	ts_164.trees	0.0508278383562453	-0.0238605244705121	0.00245710004578756	0.638790534556936	-0.301581390576183	-0.400514197449078	0.0395502761591027	0.565256704852067
train_data_1B08_varied_scale_10	ts_176.trees	-0.205495333596518	0.151890442900337	-0.0259714383916404	0.947690748789544	-0.229087619077391	0.208396522004108	-0.0718529513972789	0.983682356902233
train_data_1B08_varied_scale_10	ts_177.trees	-0.0472559387160194	0.0616558060102861	-0.0133313616069057	0.956588234972656	0.169556279324046	0.0215166732748424	-0.046726134225122	0.978102304597931
train_data_1B08_varied_scale_10	ts_175.trees	-0.0729961227169222	0.0841622051033781	-0.0169739657195099	0.935260618922389	1.047206303184	-0.388701573441803	-0.00269901353875884	0.982727151189958
train_data_1B08_varied_scale_10	ts_169.trees	0.353953670852594	-0.109575742323516	0.00418371310926775	0.938259683789148	5.1456767877677	-2.21727872874318	0.191672726131913	0.984658475061025
train_data_1B08_varied_scale_10	ts_168.trees	0.272629386723199	-0.0855471733341226	0.00327139501994654	0.951317444718184	4.19191721644691	-1.79699700955947	0.145346000729988	0.963268734365673
train_data_1B08_varied_scale_10	ts_170.trees	0.0919241243949342	-0.0398350917568763	0.00371590356564158	0.929392116896217	-0.0574567994557888	-0.472236072845754	0.0442444169300578	0.864007004380172
train_data_1B08_varied_scale_10	ts_171.trees	0.0819505483423649	-0.0356890692135884	0.003360994331038	0.885169672444834	0.140053099350044	-0.557138111883581	0.0533349041031967	0.837834237900765
train_data_1B08_varied_scale_10	ts_172.trees	0.101736211606786	-0.0437987376452844	0.00406064995415344	0.925619465254353	-0.186167554422793	-0.405247218907553	0.0363960552566957	0.879194604281296
train_data_1B08_varied_scale_10	ts_174.trees	0.0985751707438602	-0.0421708133497423	0.00394302806700943	0.936857545442858	0.0636762726210838	-0.521244570919339	0.049084862394867	0.793251738460507
train_data_1B08_varied_scale_10	ts_173.trees	0.0671837719875833	-0.029193020732962	0.00268689322591781	0.920648639440736	-0.235599596317797	-0.412748543012924	0.0394518015716763	0.681014334117189
train_data_1B08_varied_scale_10	ts_178.trees	-0.284174969867477	0.167255489381593	-0.0248468065538559	0.972952661917184	0.150735432753861	0.0162199880988184	-0.0450024729889006	0.976705924760363
train_data_1B08_varied_scale_10	ts_179.trees	-0.862735989639984	0.443191439840914	-0.0573783022055907	0.969603859183777	-0.320231934121684	0.265907875154632	-0.0778405249486003	0.988947247360982
train_data_1B08_varied_scale_10	ts_181.trees	0.238329149350147	-0.102966124634042	0.00988724241234078	0.881272623655233	2.29464485087865	-1.416947516019	0.138693846660199	0.891160049741325
train_data_1B08_varied_scale_10	ts_183.trees	0.266495716623178	-0.115237072086224	0.0111554076756619	0.891492272774587	2.4954071497783	-1.48636314446884	0.144617315973011	0.915863270485537
train_data_1B08_varied_scale_10	ts_187.trees	0.663832083542991	-0.279571862699914	0.0264733491439513	0.948862680072913	5.35913315297528	-2.55580851195413	0.244192950408134	0.988802100622161
train_data_1B08_varied_scale_10	ts_184.trees	0.29519329821452	-0.129527530773692	0.0126503040620638	0.918865628359397	2.53303289292363	-1.50493682084136	0.146845807130257	0.907253926451029
train_data_1B08_varied_scale_10	ts_186.trees	0.76104959032523	-0.319738952162179	0.0305069285090275	0.96333460554994	5.66822268856331	-2.72560890160762	0.265165727157067	0.979947902610605
train_data_1B08_varied_scale_10	ts_182.trees	0.391016192156427	-0.168728767564579	0.0165357822954402	0.959148306238717	3.32237036868349	-1.83121945792778	0.180163088276125	0.915313881031169
train_data_1B08_varied_scale_10	ts_180.trees	0.330393973426439	-0.142897869710782	0.013888353825744	0.921358652482798	2.45373055667178	-1.46949170946939	0.143149696762946	0.901417631203
train_data_1B08_varied_scale_10	ts_185.trees	0.634470249788226	-0.271527846382483	0.0262832310955002	0.939389993251681	4.70714381433134	-2.33805640433354	0.226470680533042	0.979802843023984
train_data_1B08_varied_scale_10	ts_196.trees	0.050944388432201	-0.0225586397621354	0.00218149984099883	0.853697716243125	-0.652025739306737	-0.24277173820997	0.0222142556884877	0.670154072426699
train_data_1B08_varied_scale_10	ts_197.trees	0.0451790654394424	-0.0205792960054539	0.00199376895093234	0.791382172260436	-0.43394773143626	-0.342090985443044	0.0332976993712798	0.640632269476854
train_data_1B08_varied_scale_10	ts_194.trees	0.234534754040652	-0.101187889542467	0.00976948195594065	0.894986687751372	2.0381340583766	-1.30577332943872	0.127443629096781	0.890536661849797
train_data_1B08_varied_scale_10	ts_190.trees	0.244108123439945	-0.106894384748044	0.0105828533759166	0.815589575629801	1.26578800997852	-0.998948599548007	0.0964179230124365	0.87450448639488
train_data_1B08_varied_scale_10	ts_193.trees	0.241873258310715	-0.105596576027895	0.0103333352082371	0.867257924552478	1.56386197058389	-1.11059076502083	0.108009466494241	0.871445833869303
train_data_1B08_varied_scale_10	ts_191.trees	0.204062427184547	-0.0889829588415332	0.00854858393442985	0.7449586246822	1.95931095030551	-1.28047297774598	0.124854106603018	0.890587897510258
train_data_1B08_varied_scale_10	ts_192.trees	0.248230572814209	-0.107601298822868	0.0104352047916679	0.892377377549468	2.23958887585621	-1.38483541950985	0.13451431873665	0.88911712268892
train_data_1B08_varied_scale_10	ts_195.trees	0.0606089145981382	-0.0267146365151597	0.00257600087171056	0.88286384213935	-0.405186361239422	-0.350513336239307	0.0336198045833378	0.615294850021737
train_data_1B08_varied_scale_10	ts_188.trees	0.679031643980332	-0.286610328649103	0.0275286834837171	0.959563114504821	4.29515317392756	-2.16084748414861	0.208025370890153	0.97591754834636
train_data_1B08_varied_scale_10	ts_189.trees	0.62116741216649	-0.260720324400283	0.0243275659616583	0.957185332781578	4.87146257130796	-2.37875269604888	0.228368430228081	0.983828243497055
train_data_1B08_varied_scale_10	ts_198.trees	0.0503931932656041	-0.0224029754082668	0.00214021873209619	0.850841437168457	-0.0952925960561789	-0.478989437576139	0.0469576211947124	0.665755198937721
train_data_1B08_varied_scale_10	ts_199.trees	0.0589713306840873	-0.0262054278504768	0.00253403388740928	0.855190244162801	-0.383289648770151	-0.360399644505886	0.0348394518832348	0.666990898686232
train_data_1B08_varied_scale_10	ts_200.trees	0.0804729988743694	-0.0357487432212282	0.00354804101831861	0.850129182977766	-0.108880005464631	-0.464189783313813	0.0445204616260027	0.842248376628906
train_data_1B08_varied_scale_10	ts_201.trees	0.0614358585909492	-0.0271719575305937	0.00259648478624699	0.81259616131427	0.078544688334495	-0.536633191244884	0.0520645430364703	0.732474725841249
train_data_1B08_varied_scale_10	ts_202.trees	0.0587545837399581	-0.0264013693789263	0.00257373286613541	0.752293629410569	-0.458794630852929	-0.320014363968769	0.0298166712059017	0.525099866195519
train_data_1B08_varied_scale_10	ts_203.trees	0.0866702810640187	-0.0390393822693122	0.00393229532672801	0.713531278036264	-0.0955340652206138	-0.480335037918407	0.0472373376002315	0.603689507116458
train_data_1B08_varied_scale_10	ts_204.trees	0.0584566809768917	-0.0266049800195578	0.00261326740285672	0.672230164799524	-0.221990996577358	-0.434540642149397	0.0432232109916724	0.530343156169629
train_data_1B08_varied_scale_10	ts_206.trees	0.57882703785904	-0.233257275442144	0.02057135053393	0.959402566627416	4.71053986624023	-2.25717866533704	0.21178196891265	0.984787913936616
train_data_1B08_varied_scale_10	ts_207.trees	0.558141541191526	-0.225390021660025	0.0196930147694599	0.978745667371748	4.73577575644497	-2.26307987178307	0.213043891854786	0.982800186424498
train_data_1B08_varied_scale_10	ts_205.trees	0.779592324161	-0.320445197809696	0.0295222312487444	0.974278012291292	4.64556831437562	-2.21973617826086	0.206870549604894	0.983300396779085
train_data_1B08_varied_scale_10	ts_209.trees	0.790261715413816	-0.328052638062233	0.0306481672659988	0.959782191676646	5.05996232534182	-2.38620188454713	0.223248948535649	0.981215289023003
train_data_1B08_varied_scale_10	ts_208.trees	0.701064193530107	-0.289179804535008	0.0269333992402546	0.949619634915689	4.11080225226303	-2.00452944875635	0.184986066511454	0.980607186394725
train_data_1B08_varied_scale_10	ts_213.trees	0.113698865888137	-0.0513801451676055	0.00520023601917973	0.579356574528148	0.515248285659193	-0.725225682736162	0.0715774984329312	0.604966140804608
train_data_1B08_varied_scale_10	ts_212.trees	0.0806364614839748	-0.0358057256843739	0.00343006338938681	0.631710532868392	0.484980505181951	-0.714183878040765	0.0704358831654631	0.517770164781945
train_data_1B08_varied_scale_10	ts_214.trees	0.0854387041549784	-0.0399220396239343	0.00404535799860241	0.485362851518998	0.114699540092149	-0.555035468193484	0.0536379621628713	0.544033336346017
train_data_1B08_varied_scale_10	ts_210.trees	0.0835883121200627	-0.0366619749139662	0.0035330873653419	0.722033997069296	0.417967143621245	-0.682306371628195	0.0671327713294511	0.548709677321132
train_data_1B08_varied_scale_10	ts_211.trees	0.0925541324545561	-0.0410682699278611	0.00406584333063956	0.742855487745265	0.208105492209097	-0.608897907336263	0.0606422834844707	0.475853090647098
train_data_1B08_varied_scale_10	ts_216.trees	0.115324785780029	-0.0503738420665151	0.00482810788497573	0.897771905276041	0.366398194729293	-0.637692039495969	0.0603443739877448	0.748272032938972
train_data_1B08_varied_scale_10	ts_215.trees	0.0621222699501605	-0.0264233589943378	0.00227175447669836	0.801916101241806	0.0675546988782085	-0.519420417064382	0.0488785767682281	0.794795006479317
train_data_1B08_varied_scale_10	ts_218.trees	0.0922833136660773	-0.0402067963812773	0.00376433020226148	0.872836431613706	-0.00305396000473752	-0.491708374917184	0.0460187825834612	0.758787625120639
train_data_1B08_varied_scale_10	ts_219.trees	0.113044011158768	-0.0484327742599201	0.00454048541159256	0.916519473484573	0.27156586372025	-0.601664968323067	0.0568597404146596	0.766322365891953
train_data_1B08_varied_scale_10	ts_217.trees	0.12023078208403	-0.0522034258013024	0.00500521218929174	0.848140129936721	0.14129364447498	-0.547436668147767	0.0513223959630218	0.805910583223049
train_data_1B08_varied_scale_10	ts_228.trees	-0.828067692525844	0.393507756970693	-0.046897873103554	0.866119306226394	-0.89087286001832	0.445889152031258	-0.0884950527651046	0.852645668653655
train_data_1B08_varied_scale_10	ts_229.trees	-0.357508271284822	0.166916548394936	-0.0195776085078803	0.534369604331069	-0.0553718498029316	-0.0219059974127712	-0.0308256086546071	0.684437241476196
train_data_1B08_varied_scale_10	ts_226.trees	-0.280397845279791	0.144754823570811	-0.0188222626293746	0.782585833973481	1.59580852155312	-0.660460228394105	0.0316137529967076	0.73282462048271
train_data_1B08_varied_scale_10	ts_225.trees	-0.15204435588901	0.0852225517968241	-0.0118741064328704	0.669381778382232	-2.84386022325143	1.23063726717524	-0.169643832567969	0.781420386446179
train_data_1B08_varied_scale_10	ts_220.trees	0.47571064168922	-0.19056289375661	0.0168051821114117	0.89768822682039	3.22857666675388	-1.58939715521297	0.138575462248711	0.967501343090927
train_data_1B08_varied_scale_10	ts_227.trees	-0.156878380596446	0.10654710721001	-0.0170827828645943	0.840362554711674	2.43794776236376	-1.04379561227705	0.0739795267646216	0.799040994353735
train_data_1B08_varied_scale_10	ts_224.trees	0.358932071514634	-0.126692656776637	0.00810827200517953	0.956977961535425	2.67672090136819	-1.31105100862998	0.106285178905182	0.961846987036034
train_data_1B08_varied_scale_10	ts_223.trees	0.648856621682417	-0.265971102821836	0.0245153075146175	0.894893028924785	4.82606265525229	-2.25339322764573	0.209084002107	0.965015351361011
train_data_1B08_varied_scale_10	ts_221.trees	0.419563133556757	-0.156175021491881	0.0115661553289011	0.949821830020138	3.32646414467327	-1.57096111023308	0.133138092339969	0.963482900059041
train_data_1B08_varied_scale_10	ts_222.trees	0.488603872624958	-0.184527575323766	0.014377193484944	0.933174913353783	3.55717953758248	-1.67629191869072	0.143801863424663	0.975567968769643
train_data_1B08_varied_scale_10	ts_235.trees	-0.157390807976618	0.100767927986696	-0.0157980853121318	0.505610438223024	3.97456890286104	-1.63654730431674	0.131501620276482	0.733084961289704
train_data_1B08_varied_scale_10	ts_236.trees	-0.250199564975722	0.120656853239379	-0.0147808170013647	0.414812725174226	-1.29108294252583	0.608340748140086	-0.108970771077264	0.737481441496244
train_data_1B08_varied_scale_10	ts_237.trees	-0.4715307715035	0.234656169538752	-0.0293257563549774	0.719957222212249	-1.62571329057984	0.778266279845733	-0.126586614951401	0.748911137288135
train_data_1B08_varied_scale_10	ts_238.trees	-0.399586139008468	0.184000564365102	-0.0212859060283794	0.434979617454072	-0.197446692808905	0.0222363192026586	-0.031407772345637	0.467785157290847
train_data_1B08_varied_scale_10	ts_230.trees	0.267227970246965	-0.112650961094792	0.0106057306866882	0.747714454175285	2.10649240204831	-1.31985613342482	0.127022342023903	0.807225996778997
train_data_1B08_varied_scale_10	ts_239.trees	0.100500705273648	-0.0318389040767526	0.00149469465430662	0.236357927706621	2.35186788968214	-0.916315730699746	0.0503483671803735	0.695325697731637
train_data_1B08_varied_scale_10	ts_231.trees	0.220654681066271	-0.0916858230815372	0.00834023224384096	0.866711501553245	2.10778745267271	-1.30049712395908	0.124063013811185	0.81297969277537
train_data_1B08_varied_scale_10	ts_232.trees	0.268381167433475	-0.112613507110456	0.0107465040178007	0.851651516086467	1.8426546567693	-1.19668741145711	0.113160784109288	0.831000578454047
train_data_1B08_varied_scale_10	ts_234.trees	0.125522146079685	-0.0527971185238114	0.00477446856440054	0.767106453453277	1.51909289545851	-1.08939433601258	0.104767615710101	0.689154102829854
train_data_1B08_varied_scale_10	ts_233.trees	0.166057619656404	-0.0702049447743403	0.00643258821611907	0.845351198965787	1.44033545313986	-1.03532532737468	0.0975500606448493	0.790778985988572
train_data_1B08_varied_scale_10	ts_243.trees	0.0383646276114752	-0.0170287716400547	0.00164551695788121	0.720654166162006	-1.21044520527321	-0.0144414932055091	-0.00106709858136635	0.372929640746635
train_data_1B08_varied_scale_10	ts_242.trees	0.0378024338355908	-0.0174239877453743	0.00173201836215165	0.598329443374021	-0.296422553325489	-0.40224952159996	0.0395490355363955	0.495454805021742
train_data_1B08_varied_scale_10	ts_244.trees	0.0267797634518234	-0.0121404948399089	0.00110444824195614	0.718742389651253	-0.62726274486593	-0.261469245807171	0.0248715148006879	0.455490128752553
train_data_1B08_varied_scale_10	ts_240.trees	0.0473423786187893	-0.0213999164639053	0.00212919761498899	0.712876345716694	-0.573983098076538	-0.290985070941914	0.0285539658363186	0.302294490696548
train_data_1B08_varied_scale_10	ts_241.trees	0.0380899708048877	-0.0172714427389578	0.00169569943449487	0.745713356829657	-0.325892114512544	-0.393592715052956	0.0390110102869771	0.463900790459132
train_data_1B08_varied_scale_10	ts_245.trees	0.050103073650016	-0.0232967207231645	0.00232970993703661	0.634219181265059	-0.337919762815997	-0.391326619568411	0.0391336899910455	0.498595587344785
train_data_1B08_varied_scale_10	ts_246.trees	0.0619042396020715	-0.0292249323189803	0.0029244468291597	0.591377235601665	-0.0958340709253263	-0.482228372327187	0.0484059853986286	0.615711430847434
train_data_1B08_varied_scale_10	ts_247.trees	0.0519418058131514	-0.0243401524772324	0.00243644723484442	0.629385073182547	-0.442588990074017	-0.338744071808064	0.0331872570919773	0.624260306825565
